GeneID	TCGA-V1-A9O5-01A-11R-A41O-07	TCGA-M7-A720-01A-12R-A32O-07	TCGA-V1-A9OT-01A-11R-A41O-07	TCGA-KK-A6E3-01A-21R-A30B-07	TCGA-EJ-A7NH-01A-12R-A33R-07	TCGA-HC-8266-01A-11R-2263-07	TCGA-VP-A872-01A-11R-A352-07	TCGA-KK-A7B2-01A-12R-A32O-07	TCGA-G9-6356-01A-11R-1789-07	TCGA-X4-A8KS-01A-12R-A36G-07	TCGA-KK-A8I4-01A-11R-A36G-07	TCGA-ZG-A9M4-01A-11R-A41O-07	TCGA-HC-A6AP-01A-11R-A30B-07	TCGA-EJ-7791-01A-11R-2118-07	TCGA-XQ-A8TA-01A-11R-A36G-07	TCGA-HC-7818-01A-11R-2118-07	TCGA-ZG-A9L5-01A-12R-A41O-07	TCGA-EJ-A65E-01A-11R-A29R-07	TCGA-M7-A71Z-01A-12R-A32O-07	TCGA-EJ-7314-01A-31R-2118-07	TCGA-ZG-A9L1-01A-11R-A41O-07	TCGA-EJ-7318-01B-11R-A32O-07	TCGA-2A-A8W1-01A-11R-A37L-07	TCGA-KK-A8I6-01A-11R-A36G-07	TCGA-G9-7519-01A-11R-2263-07	TCGA-CH-5767-01A-11R-1789-07	TCGA-EJ-5497-01A-02R-1580-07	TCGA-YL-A9WK-01A-11R-A37L-07	TCGA-HC-8213-01A-11R-A29R-07	TCGA-YL-A8HJ-01A-11R-A36G-07	TCGA-J4-A67Q-01A-21R-A30B-07	TCGA-ZG-A8QY-01A-11R-A37L-07	TCGA-ZG-A9LN-01A-11R-A41O-07	TCGA-EJ-7792-01A-11R-2118-07	TCGA-G9-7522-01A-11R-2263-07	TCGA-KK-A8IK-01A-11R-A36G-07	TCGA-EJ-A46E-01A-31R-A250-07	TCGA-Y6-A8TL-01A-21R-A37L-07	TCGA-CH-5790-01A-11R-1580-07	TCGA-TP-A8TV-01A-11R-A41O-07	TCGA-V1-A9O7-01A-21R-A41O-07	TCGA-J9-A8CK-01A-11R-A352-07	TCGA-HC-8261-01A-11R-2263-07	TCGA-G9-7523-01A-11R-2263-07	TCGA-KK-A7AV-01A-11R-A32O-07	TCGA-VP-A87E-01A-31R-A352-07	TCGA-KK-A6E2-01A-11R-A311-07	TCGA-H9-7775-01A-11R-2118-07	TCGA-EJ-A65F-01A-21R-A311-07	TCGA-CH-5772-01A-11R-1580-07	TCGA-M7-A723-01A-12R-A32O-07	TCGA-EJ-7783-01A-11R-2118-07	TCGA-EJ-A7NK-01A-12R-A352-07	TCGA-KK-A6E4-01A-11R-A30B-07	TCGA-G9-6366-01A-11R-2118-07	TCGA-KK-A8ID-01A-11R-A36G-07	TCGA-VN-A88O-01A-11R-A352-07	TCGA-HC-7821-01A-12R-2118-07	TCGA-EJ-5503-01A-01R-1580-07	TCGA-YL-A9WJ-01A-11R-A37L-07	TCGA-YL-A8S8-01A-11R-A37L-07	TCGA-EJ-5530-01A-01R-1580-07	TCGA-G9-6362-01A-11R-1789-07	TCGA-2A-A8VT-01A-11R-A37L-07	TCGA-EJ-7786-01A-11R-2118-07	TCGA-HC-A6AO-01A-11R-A30B-07	TCGA-HC-8257-01A-11R-2263-07	TCGA-KC-A7FE-01A-12R-A33R-07	TCGA-CH-5745-01A-11R-1580-07	TCGA-2A-AAYU-01A-11R-A41O-07	TCGA-YJ-A8SW-01A-11R-A37L-07	TCGA-J4-A6G1-01A-11R-A311-07	TCGA-ZG-A9L6-01A-11R-A41O-07	TCGA-G9-6384-01A-11R-1789-07	TCGA-EJ-5514-01A-01R-1580-07	TCGA-V1-A9OF-01A-11R-A41O-07	TCGA-EJ-5522-01A-01R-1580-07	TCGA-XK-AAIW-01A-11R-A41O-07	TCGA-J4-AATZ-01A-11R-A41O-07	TCGA-HC-7750-01A-11R-2118-07	TCGA-FC-A4JI-01A-11R-A250-07	TCGA-KK-A8IM-01A-11R-A36G-07	TCGA-V1-A9OX-01A-11R-A41O-07	TCGA-KK-A7AP-01A-12R-A33R-07	TCGA-EJ-7794-01A-11R-2118-07	TCGA-YL-A9WX-01A-21R-A41O-07	TCGA-KK-A8IC-01A-11R-A36G-07	TCGA-2A-AAYO-01A-11R-A41O-07	TCGA-FC-7708-01A-11R-2118-07	TCGA-EJ-AB27-01A-11R-A41O-07	TCGA-YL-A8SO-01B-31R-A37L-07	TCGA-EJ-8468-01A-21R-2403-07	TCGA-EJ-7789-01A-11R-2118-07	TCGA-G9-6369-01A-21R-1965-07	TCGA-HC-A8CY-01A-11R-A36G-07	TCGA-G9-6342-01A-11R-1965-07	TCGA-2A-AAYF-01A-11R-A41O-07	TCGA-XK-AAJR-01A-11R-A41O-07	TCGA-HC-8260-01A-11R-2263-07	TCGA-XK-AAJA-01A-11R-A41O-07
TMEM184B	18.4345173481	12.3022298447	8.07634532102	11.2772031582	11.9705052558	12.8020574653	16.2703143097	11.2560891996	12.7803244861	5.01095615298	13.4346283713	19.5755464909	11.7986123949	14.2530536371	8.72980507606	11.827308875	14.8805891872	10.4258845175	9.61199255674	12.8625397575	11.4125421341	11.5011151671	11.8968151742	11.8222868627	12.1115849015	12.9689173416	10.5121293644	9.57613954596	6.65397805216	11.459215123	13.456501467	14.2507455404	9.36821047502	12.8802389106	12.9456350634	12.2736658296	12.1017294717	10.2551781587	12.2574274807	12.2215564403	13.7535585426	13.751983581	9.45900116362	11.2547441345	12.5994218125	10.9797409967	11.528839421	11.1769852624	14.5383731171	6.91588513346	8.37401078798	12.2705663289	12.5006531271	9.99164773792	12.8789138782	10.401416724	10.4035848326	18.207904629	16.3355133749	14.761272919	12.95785142	12.8041889633	5.65426318579	11.8447834369	12.1952569521	13.0488413658	8.87494554908	13.1365936621	11.5541362894	14.6015752938	19.8518795695	11.358664148	12.1326033915	12.0496134984	14.2188061312	8.54249612732	10.2835091154	13.9910010949	15.3100106701	12.0052205063	16.0647147788	11.7267039319	12.0326542036	15.2360859414	12.3797695651	15.4843698077	18.1036153687	8.55085696786	13.3159869226	10.5199653729	14.1725415342	14.7120692307	14.517861793	10.9752656418	16.0280081877	13.7828862771	11.2961743345	18.5907991528	9.96654076435	18.3964891013
ABI3BP	1.99408428879	0.802905064916	0.738511781955	0.393372113162	1.14007971386	3.81557101192	1.14879071626	1.07631516717	1.37958991474	0.621424848609	2.24603320966	1.3612730453	0.45814305647	1.9077060326	0.703326268942	1.16063968481	0.519868499406	0.747560236906	0.0870558306302	0.202092921141	1.93905014998	0.285189731819	0.364737395312	0.563169686543	0.790625018371	0.761361712569	1.408700827	3.914440917	0.236736623243	3.56089403988	0.868996293129	0.979985925254	2.25362672548	3.83193637529	1.04624468613	0.357815207608	2.50984319691	1.06636218404	0.849238251363	0.193190474375	3.41743848686	0.698855753486	0.731577287881	3.51138948809	1.61785936204	2.91658751627	0.990355290497	0.597832105746	1.44674348047	1.04446110836	1.01615000768	1.23452162189	1.15820794616	0.107660075522	0.511814203352	0.201795057881	0.787234138691	1.70158296472	1.81438927222	0.961558027389	0.552165868617	0.807527226144	0.236369283005	0.976143030167	1.16102063812	0.117872330321	1.60495868144	1.77729537705	1.3453736075	0.878356295798	0.887177346257	3.50824525473	1.08737265204	1.19624376768	5.37871504581	0.525055013213	1.95265488884	0.172666747818	0.389046567587	0.830442374677	0.0593007325332	1.04088483031	0.769705034936	0.347397321536	1.24509583191	1.43173480618	1.33824396981	1.7004107974	3.51094942766	1.17122973136	0.509815269897	3.14689997651	0.673525171192	0.311510760203	0.784049855482	0.609441070299	0.623024969409	0.503913784845	0.949668369283	0.43491465378
PRX	1.67119330627	2.27671158812	0.894614757887	2.98052086664	2.46303033943	2.03829898353	2.54467004088	3.00815596003	2.23742084887	0.865564205259	1.93387184914	1.53152765325	2.24446524384	2.76848908648	0.557060563202	1.52779108729	0.958496153585	2.43753188464	2.76648527081	1.65902711648	1.15106491743	1.46837235958	0.534084796219	2.36652905069	0.961613563384	0.881648781309	1.57702134311	2.60618552428	0.710780234178	1.76076690479	2.41703532811	2.51871641613	1.90821674234	2.00778501649	1.41010976091	0.869695539203	3.02263341067	1.81600085008	1.85174287554	2.02656664356	2.10370039896	2.12188336163	1.57416108592	2.54313064578	2.27991455383	2.06838658533	1.29428895734	2.16903741792	2.43955822926	0.614542298058	1.08614297823	2.39017339262	3.52932960201	2.57246306684	1.00907994629	4.18736397753	1.58257114369	1.44113179575	2.252095612	1.7103846629	2.07941498186	1.95428676173	0.966834836992	2.77748339882	1.73171641046	1.64443255701	2.08389896024	2.77897193134	2.6832842166	1.76492026367	4.02932260648	2.7770628949	2.52661739181	2.38201101488	1.17397312497	2.02741905063	1.57575422821	1.52644280217	1.58382517	2.00379779947	0.649847140968	2.0020213099	2.06959830005	1.38755299862	2.61297294033	2.38211030259	2.26269549349	0.826040823013	2.28363666117	1.91077596605	1.71553166522	1.51641180176	1.74416649157	0.492343727056	1.36916113452	2.18443153089	0.83339396552	3.13158650338	2.05043347942	1.59318363515
GPR107	19.3188644743	17.303941892	8.24905643018	7.87237336395	17.5081755487	23.7674120912	15.803989207	10.5972733572	17.7050228345	6.08101079534	16.6948027049	21.0248459718	8.98185202533	22.7762743242	25.1718396442	19.843267761	39.542501023	14.6911781443	10.5491372599	17.8967457487	29.9657849609	10.8972170609	17.0354656921	21.4372501486	11.7837839996	22.1303051733	21.537610325	16.3700537249	13.5736600044	14.8577323239	7.31784085797	14.9084422793	15.1956967448	14.6095132648	20.8880172725	14.8857442093	11.3743490192	13.0334358117	22.5302258942	17.3382424976	15.5788482713	13.4904976563	13.8503471672	12.0959224018	14.9541410665	14.7008741233	19.1720525278	20.0006122077	31.0046487704	15.3483477969	7.60953323457	20.7194132861	18.2307961157	12.162249437	25.9154642654	15.9355772671	13.3492949534	31.4894924327	21.2965993881	16.5720990717	16.0418266583	26.6288082452	7.02088413257	21.7295349082	19.3856018665	10.5378803604	18.9546910713	14.7392056397	19.0171045043	19.7343525092	15.8035095239	13.0116269654	14.8490793411	23.7206038591	17.0441129474	17.6906317479	25.5861519465	17.7460047264	23.838592935	15.9257281301	20.1379179835	19.3596438412	11.2222029752	23.8551734841	21.2987256458	18.7801978088	21.7261086084	9.92748951085	18.7195234471	16.760642076	13.4584022304	18.6340644296	35.3957007319	9.6775668436	34.9524448099	19.6071423542	14.5451286317	20.3935564299	17.3733283899	15.1943885449
EWSR1	25.3432149111	25.5354402576	18.6761968881	24.9133821326	28.0427266479	24.8706826493	25.7317599653	29.8084847233	19.8090328952	13.8485929972	27.4775432686	21.2686556833	22.1240484663	18.4397659272	22.9393908656	22.8785943412	23.2386315643	29.2708468741	18.4897576098	21.6763196264	26.144078462	23.723004512	21.74679639	28.0039582159	14.8333351504	14.0409668827	18.1300987838	26.9171786098	18.446635826	21.0062528056	26.437888329	19.7954119951	19.6885029345	17.7877783011	20.7174471141	18.6378539103	25.4975423459	24.9031388789	23.7534389739	23.8163639829	22.1556815479	27.6668150513	23.4164396328	16.6710855198	28.5264364951	23.7954436226	21.434429841	20.3633473022	24.5651038675	22.5917969455	16.4533130202	18.646325543	26.0171575666	26.8702740358	19.0160816085	21.895846669	30.7641625181	20.736316386	26.4262236109	22.6357906385	24.9715139949	20.3258112344	13.5241869367	28.061887949	16.9899962444	23.0785553076	19.9952635267	23.0932679323	22.417490936	27.1671605609	17.5490049464	26.0829041824	22.7030517345	20.750707567	21.5906065085	22.698182153	20.5629822755	26.1803903738	26.2227014305	15.8607807631	22.9347758373	29.4334699691	21.9837753857	21.736209193	17.4750773467	26.6157244139	23.0335665344	23.6534942843	20.8117083657	23.4066087456	22.4569652915	20.8623225738	19.6735029447	13.0816117042	24.9636245882	22.5366285622	22.2858550323	25.105366063	28.3604932859	27.8163759608
RPS6KA4	11.7127780826	6.42502661066	6.17307058699	8.19184734817	10.6263178215	9.74880258095	14.0136977166	10.1842042331	8.40555580978	7.23028851322	15.4150177009	15.8224426208	12.951937239	8.44531734572	12.9791148803	10.18474559	24.3032012731	12.1841133475	8.64285477829	10.825619174	9.76628699701	20.4264324624	22.0440135013	9.78597671078	10.1133858201	9.72179533819	7.66039212077	12.7032211138	9.62387071106	10.8838467646	15.7882698058	12.9375685049	7.6198255423	11.0813438512	9.19294058485	9.68267846606	6.29082739464	13.1273532019	8.48525693019	17.1809201842	12.3909826688	12.580168137	14.3226918848	8.6273964242	15.1763309206	14.3755429921	9.57454993291	7.84071754541	5.21354228899	6.78121472994	6.92435618186	5.53127765236	7.96073703069	11.1438512847	6.80664363913	6.36540103181	42.159657246	24.1386898914	8.21679530231	14.3184684286	8.38023710572	10.6920840543	4.53463042419	11.0223232132	15.6464166326	13.2375074875	12.0212571724	10.9743933694	9.6757696562	13.1437678898	7.60347418184	8.39770313419	7.69390299346	8.0730762869	7.19534509361	13.6142955577	8.34148079475	14.9752144661	7.001495887	11.4815822876	11.9377667741	10.4663485162	9.99906686111	10.7511088844	10.9751165527	8.22870468666	10.1328257984	17.0202246439	9.22774370326	13.6083685158	13.6478195922	13.3005169141	7.00861088446	7.59832429812	16.9194839614	8.07120784134	7.92921625913	7.60242041136	5.45126382446	28.7994429996
DYNLT3	17.1899787514	9.15216896146	4.49451740387	8.0925912608	7.86220885845	7.91799874261	7.58890970879	9.52532290091	8.45937589657	5.30461384136	7.78389149813	11.9428325067	7.56547866479	10.0520572998	10.4386010249	8.93887647389	19.8396126856	11.9831146369	5.63205731687	7.68888187115	7.47273342597	6.48099697057	9.36458962076	8.2150279654	8.51273519142	7.48380574102	13.3174270631	7.88863116951	8.86684668952	7.66860773104	6.36870644579	12.1100583801	8.53359938756	10.0154688282	11.601691075	6.6522161902	10.0200000149	7.43111306672	10.4355852469	7.81815693181	8.10648892743	9.40944453527	7.69292865663	12.9898786847	7.8507899774	7.01915148116	10.5862056261	11.2635800858	11.7589492714	13.2286823791	9.90659181191	7.8876829482	9.02819496434	6.63306343178	7.67147803236	18.3279235015	9.14124809702	13.420637961	7.57367863819	7.53897987417	5.78436884413	2.22599720995	10.0023473445	10.4917471026	8.90750639681	7.19947355419	8.71987210302	9.80805825401	9.23278402978	10.2192843927	6.06369767976	8.48150303484	12.8203189449	8.32631461238	15.0346213536	10.0608171206	13.3314940585	10.7193244687	6.4460840849	6.65868367614	3.24170798177	9.72167436143	7.58521360901	9.03114066976	6.5452232549	8.93447505452	10.6062907644	8.16621269179	10.7231717578	7.75668635024	6.01694207019	13.7557657166	9.74832345243	6.29744754218	6.69818315161	11.6982639408	8.23310357308	10.0032454664	9.16675458491	6.86746696525
PMS2P3	1.7990233218	1.31213440395	1.79244121902	0.615897475661	2.48962633829	1.11439107916	2.06535467896	1.6873802476	0.63507383498	2.60135373165	2.78531768286	2.27423527959	1.50558989398	1.04738776343	2.75859450816	1.01348458689	4.09443040477	1.64181267583	1.52463695058	1.0080868316	2.6425921094	1.32079954232	1.18898553167	2.33157356891	0.568638005095	0.780061883787	0.990127711313	1.89435264883	1.01547519288	2.33507399397	2.10367595426	1.22763065999	1.76873741752	1.08278909953	0.732638552169	2.4929762847	1.10999233831	1.73262915087	1.57042691346	1.24111592868	1.84233984902	1.37714645232	1.15429782222	0.317241791367	1.48687619674	1.45410482889	0.94377069014	1.18539350273	3.00011187104	0.985837427547	1.01247723822	1.53794611808	1.88741683555	1.75686832624	0.813360788129	2.21298544829	1.42496327072	3.95991402934	1.03686349907	1.80363667161	3.34694550214	1.43585973309	0.807141937599	3.27669475893	1.20512875105	1.36512223129	1.3154439045	1.34153400763	0.826636909865	1.32118361339	1.70389121195	1.56702144765	1.19301172964	0.913411204947	1.06312355302	1.50599513888	1.36954666852	1.4138429762	1.50994655932	0.556420693875	1.70139712315	1.74301587631	1.77363082175	2.1787209521	0.925436513029	2.11233266948	1.48843146009	0.936112650488	2.02297749083	0.852774169087	2.93452522825	1.58484695823	2.20711238623	0.227084481595	0.957661779316	1.84252488257	0.931223377413	1.04273524458	1.70163294006	2.64071232574
NPPA-AS1	0.888667041387	1.99665895013	8.3819349838	0.834823779483	3.76932912694	1.04455884485	3.53508745146	0.94128983208	0.497320484897	3.76456162583	0.461935203658	1.22177515113	0.917706016584	0.468931849898	1.30471572329	0.561302873188	0.435991197168	2.39276327758	0.615054429724	0.17274593851	0.849857394461	1.14922887293	1.46772640046	1.04878950981	0.667942795423	1.39070507827	0.210687209153	0.47200686697	0.296134895535	0.941993176264	2.61521151516	0.920898962948	0.453633123916	0.566103690786	0.241034350213	2.72159081355	1.27170222421	2.72226779556	1.03513717622	2.95664181796	0.494402263434	1.61290226947	1.75877178223	0.206734732135	1.79946404469	1.22882803445	0.129793271156	0.632911881944	0.628412738015	0.194790410866	2.85393688657	0.24816939462	1.98778653637	0.234872803528	0.403116664913	0.165907691018	2.49853902306	0.299525732685	0.557708716932	0.921634043535	2.90642126558	0.278035572143	0.541012652088	0.830000597089	1.17583244905	0.447188640998	0.133678661013	0.898999568466	2.35901936357	0.236364703729	0.100863704287	0.537801616603	0.788891385038	0.0829079091246	0.367607243179	3.0869301673	0.453622871021	0.38274089863	0.642054020026	0.759730754607	0.456204233882	1.09636007198	3.19754997316	1.24082644273	0.41599709989	0.988352214461	0.587939408548	2.4773026281	0.620529411278	0.541645336698	8.23010896035	2.22210945872	0.383354667334	0.571635452983	3.42712752177	0.457411528175	1.11404166333	0.581042087151	2.03975632595	13.083396294
METTL18	7.1422600934	3.9913200426	3.402930715	4.42178479687	3.88298058207	5.12955966786	5.82853149798	3.52028768504	4.74262325763	3.32901091965	5.89341214664	7.30909086948	4.76284719535	3.23345300524	6.09597691709	4.21112849854	7.40016101002	5.80808928865	4.44959529134	3.99326512159	4.6718771586	4.5916321374	4.24208638975	6.13092287076	3.70652839683	4.01155623446	5.15612049869	3.92692962759	5.9317151995	4.50100783277	4.07211650406	4.80790182606	5.74314483497	4.80648022747	3.53422125793	7.81945613095	3.93595686258	4.90691031479	4.72645755309	2.38775934811	3.89233506405	4.1204389077	4.2715576557	3.24940608686	5.15302795138	3.03190325887	5.18789791442	5.76163724485	8.8525310376	5.17442889194	5.00739362414	4.8164388022	4.49393439068	7.54570596284	4.57797093242	2.63627411146	3.21726311067	5.11631794762	3.81057759866	4.24397537612	4.35275625665	4.72217232316	6.8493984559	6.35012155371	3.52734688601	6.04348589281	2.78039754949	4.13767174595	3.02680472738	4.90360279454	2.86811006922	5.84886612718	3.67469217974	3.57377922346	5.71365147356	5.07822613215	5.45113102431	5.11030294671	3.98391483488	3.16971374475	3.83559730007	5.48434201702	4.37752178809	4.25099796181	4.89047034224	4.63216626943	4.03849829236	4.71271617111	3.74440416466	4.77900473168	4.97101814248	4.25162423931	5.25598229351	4.49336006771	6.33360333482	3.05060589288	4.67404459555	4.17890380137	5.09917330649	3.61892787124
RP11-289I10.2	1.22170314842	2.11888960148	0.0811488861427	0.737795334428	1.74407653838	4.25351821118	1.6690544459	1.09664984029	1.77139389214	0.137399085377	2.19692851532	2.17800324586	0.585101331173	4.49253258088	1.26611991644	3.20094449455	0.691595640683	1.19267449898	0.6764413651	3.68100292961	1.53730161989	1.00539912521	1.22648783062	0.789575201891	2.55999888931	1.20016109458	2.78782512699	2.07646643288	3.05335618445	2.83503008032	0.380957453292	1.95810208265	1.48113618602	3.45891657783	3.00594648051	2.99322550361	2.75785687918	1.21377164326	1.58636676825	0.434724106852	2.23895917917	1.33041129395	1.82377807865	2.62556334411	2.47382966452	1.96047164402	1.42747589935	2.52329406652	1.99660624327	1.00421212538	0.724990103577	2.9655819662	1.24650738722	0.747753452383	1.44346726381	1.27074879276	2.09080223686	3.59922500706	4.30212396945	1.53376690715	4.33914487065	2.31728118139	0.206600581923	1.48517738428	4.10338860667	0.580622417147	1.57044913565	1.62328199767	4.55050454119	1.87320969952	2.18779874272	3.46326025319	1.10499858851	1.74766890519	1.89514283243	1.53498624459	2.15869220858	1.02140154468	1.90113460976	2.42121760063	0.949231701765	2.02236064008	0.610536262538	2.26351515545	3.87129478404	2.16876805678	3.06112690951	1.20445291906	3.84660845216	1.63014007012	2.20769124234	3.40858656267	4.62417844483	1.11834075448	3.18667031383	2.07514125947	1.67400771424	1.02345343789	3.12773217862	0.953440108161
SERBP1	33.2644015417	26.0026344612	12.8691656801	24.3160720366	25.7343921848	31.0626720875	23.4429998589	30.0329702488	39.4883323058	18.4375753908	28.081339519	24.9197381825	26.2583850242	33.3326990447	42.1279574439	39.318133922	33.2580469001	24.5563958603	31.8656081863	42.3846976655	30.471665315	28.1721883701	36.8543367481	34.2806577551	27.2315843517	32.3757261543	46.3573256821	39.3111128227	58.2264841218	33.6586159844	30.0947764943	31.1467880504	32.5838789743	36.0625849323	30.5375229416	24.2627075733	28.259878569	31.1342269812	42.4243091354	32.8439046536	31.148959132	32.9804701853	28.6176626541	30.6053498144	32.6753100549	30.5804982225	56.8529935053	40.6851866349	36.9788531483	44.2424255141	25.0169921371	41.4174483176	27.3263404685	29.8568612375	30.7362863771	48.7626608788	30.0150572086	31.9950777001	31.7405860503	29.1991869672	36.6363368239	44.4694111493	26.0046074618	36.6769905568	37.7470711124	36.8469289954	40.5823580836	33.84710511	34.7282203838	36.8614733157	34.9018201148	39.8155340981	26.6475102552	37.1811045772	50.3535450927	30.192436711	47.8136919086	45.4270744249	36.1900991988	34.5035754079	61.9550301644	39.2336462919	22.7427462099	35.277709624	39.6414217478	31.7320346821	35.7877273443	31.1258155485	36.5771839014	31.1076725953	27.764104532	24.1293473114	43.1258583177	26.5857387722	32.446637067	38.2273431481	32.6021693202	30.5505612124	29.9603748962	25.2982628984
MYCBP2	3.66341423158	7.20407967694	1.33652139137	1.5729685479	4.51419738081	6.81242130581	2.47665845647	2.53722062503	4.69253471294	1.06141547446	4.03353647011	6.06673068286	0.8486790228	7.45637713726	2.77261336735	6.73413055187	2.97145400765	4.54579345502	1.44827885122	7.00914207886	10.0997158795	1.9794026664	6.70808784618	2.93652605905	1.8585409745	5.92872071344	8.11257077895	2.80368315274	4.11983442409	5.02063370282	1.30664285114	7.66248849147	3.09559442909	7.52634866762	6.20177830695	1.87896201147	4.48351882998	4.29644332144	5.70417846055	2.24419061129	3.77918015031	2.10987072153	5.70782905406	3.70739902725	4.62104761698	4.5523861655	6.21448879887	5.86061451485	6.78377998809	5.65258377938	1.94197531734	9.58615809767	5.35876403223	1.5742854456	3.04221249716	5.42904026407	3.713822245	3.89780510284	7.48059388942	6.17745025867	4.86088996336	6.60405921719	0.74644420972	7.11565001926	6.88961391851	1.39184874179	5.91001366804	4.70608095336	5.08679460896	4.32402265866	3.79025776274	5.26143789545	5.50561956567	8.06373341559	7.5914584469	4.45698133702	10.2718323742	3.76586460562	5.70717492818	4.79190552032	4.28142915934	6.30569168695	2.32111757956	7.56300507824	7.23497529591	6.26228242859	4.10082353617	3.88932761104	7.05286451405	5.25818668643	1.60024465353	6.7677919089	2.86308960096	1.96468679769	6.0974197651	3.61670518971	4.44366438376	5.41942113446	7.58014167618	3.56302636215
CDAN1	5.26829097729	6.17003987004	4.56233748746	2.44946329326	5.71154541765	4.20953472874	4.17742933757	3.63223034132	3.85099369517	3.30188126284	2.91130087282	5.26979641379	2.96856329053	5.87893177852	6.40611659086	4.40233593733	2.64508575913	3.5572487272	3.01472103967	3.30672380718	4.24505960502	5.27624972332	4.6113997754	4.27370132145	2.89207141192	2.85016406503	3.30255984799	4.07365678094	2.9895439653	3.91214265096	3.60155863906	4.42882954855	3.55539035042	3.98524158657	4.22974653373	2.46539339387	5.53285237705	4.70023453492	3.49312371679	4.26054452363	4.21276527468	3.97524100474	4.02397689075	3.27651371943	5.93530235004	3.01915983676	4.63719937731	4.02663949593	4.46793841475	2.86773974081	2.59746741529	4.62721761076	6.83939758431	2.70062503119	1.96428614001	4.04698662139	5.19416140894	4.26676609387	5.18462643098	4.0265435517	5.25525762337	4.43135200125	2.84065142781	5.31309215894	4.03641680729	1.46628616856	4.24279072526	4.34237042024	4.65619782823	4.55810463154	3.96866219614	4.89641849994	5.87362438537	3.5745711416	4.0469050425	2.96558124792	3.9767182886	4.31486898272	4.38084038052	3.89473983845	3.1020847545	4.97285858689	4.53002609653	2.57516459	4.89614272743	5.47899830616	3.44651465892	3.78453259559	4.7546366927	5.44762610306	3.72653488635	6.30303679271	6.44357437294	2.16751049953	5.7334991651	4.22083481942	4.49873004781	5.86669661207	5.74915411718	9.88261494015
PI4K2A	6.77732457536	5.95844870527	5.38895243321	5.4795114861	5.41872093273	6.81938653071	5.96647179259	5.9076466684	6.45314314733	4.17068052066	5.40553271291	4.23520557044	6.03493123435	6.43467005475	2.88461147351	5.18745978469	4.61561255847	5.15756248161	3.93899121959	5.44698944781	4.79210934461	4.72634621197	4.65183990099	3.81518063057	5.750491864	5.34264810101	4.04611607798	3.89114393407	2.97594715443	5.64599688312	6.41907397545	7.80087231491	7.38856033492	5.58894944416	6.75642554399	3.06214839213	5.97342460769	4.93125516238	3.18517488625	5.88157121294	7.01750646456	5.38910794313	6.22755758846	7.97144300802	6.90754318715	5.63825164448	5.07583713619	5.03076055442	4.50501309439	4.60345797176	4.76591938422	5.27724194775	5.93989141862	6.15237727653	3.46821278421	5.15517002491	6.28176515936	6.62469523894	6.75504916314	5.06051384783	4.64578019181	5.84266715728	4.22349984076	4.16036277873	4.85284320668	4.97633028479	5.0712976703	6.97970922664	5.30550633949	5.16266343394	7.80345461129	6.22894696452	7.35229558705	4.67891019348	6.25743227867	5.50958387533	4.82010015025	5.90171438325	2.59433588979	5.51137846012	6.43052440638	5.04433768017	5.55723544082	4.57646034906	6.05724176991	6.16718523816	6.71164356088	6.07713278418	5.58058734906	5.63265475171	4.76036844698	6.32668130036	4.02726832513	7.53829623419	3.82928526935	4.58497730414	5.17624240961	6.16689258467	4.78712487964	6.61193826055
PHF19	2.24837018045	2.93747281742	2.63656744531	2.01893808691	3.58847897298	4.35764223507	3.2239620802	3.27312108458	3.95978753463	2.32651975739	4.07753158662	3.13578911969	2.56795981816	4.36987695852	6.96729511424	2.18319495255	3.26081232902	1.62813843069	1.99588547442	2.93582306186	1.8154178173	2.13233526377	0.914916684923	2.48479176841	1.86822357421	1.12735609973	2.01218918777	2.44663619311	0.746881850817	4.57839478308	3.03197264372	2.83135923223	3.50923928051	4.29042049881	2.07989359572	1.77989302082	4.19473682642	2.28445235502	1.57887573429	1.99718698393	3.61813684629	4.3100379447	1.99584306825	4.36069584181	2.807384548	2.40504412331	2.28871050477	2.48606308271	2.3174458046	1.57395671456	2.8303819877	3.1174024378	3.62903987225	1.24448050881	1.41467816051	0.949392162072	1.64618902223	2.19365020692	4.36360339874	2.32342525275	1.8897804042	2.76221196983	1.17529434263	2.37619881015	3.17978959069	1.28476425014	1.81324888652	4.245803072	2.52604341491	2.44288820045	1.40139245426	5.23118821524	4.40079268541	2.19254526525	2.19368482637	1.75046043654	2.41832520287	1.78699415301	1.72295290533	3.74367400025	3.18287977349	2.8795469893	2.64488335043	2.08109973794	3.60354020306	3.42809867912	3.60304369214	2.57719009981	3.51505702103	3.03591405669	2.06174183844	2.49854823389	1.65904486238	1.4375280744	1.69305458005	2.57629587294	1.44137718616	2.71115263728	2.67282965388	2.2028350741
